0xee89ca74 scripts\guitar\guitar_budgets.qb
0x163c7126 avoidance_min_search_distance
0xb2c0a126 severe
0x9dd46126 reset_leaderboard
0xd8604126 pitch
0x69bc0126 delta
0x5a62c127 dodge_left_anims
0xc7171127 mouserotationupdownfactor
0x84a91127 draw_all_object_transforms
0x9ad63128 ballistic
0x07d0c128 switchonatomic
0xddd67128 nothing
0x9743b128 m_samppass1diffuse
0xcbdc9129 lightflareshrinkthreshold
0xc80bf12d bottomup
0x0927712e cviewportmanager
0xaf70012e m_fcurtime
0xc6ed512e ignore_time
0x3899312e highway_prepassp2
0x0fe1e12e force_lods
0xae45f12f second_active_value_upper_bound
0xffc66130 deactivation_reference_distance
0x3576e130 heap_render_data
0x114fc131 actuator
0x49d21131 outsideangle
0x31017132 ballistic_launch_item_id
0xa0285133 topcenter
0xa7c29135 variancebias
0x07737136 enforce_coop
0x96246136 guitar_motion_face_down_idle
0x3611c136 gettags
0x8509b136 fam_getuniqueid
0x87900137 band_has_missed_note
0x905f0137 times_played
0x276c2137 p6_pro_faceoff_no_mics
0x37d50137 min_rotation
0x0ded9138 invert
0xe0cc2138 use_zcull
0x6cb6d138 sticky
0x2b031138 investigate
0x8e3c5139 blockname
0x48ac2139 obj_stoplastfam
0x8f99813a behavior_printallhierarchies
0x317a113a chain_lockpos
0x36f4713c combattalker_radius
0x81d0a13c userselectl1
0x31ec913c ewaiting_command
0xc860e13d band_health
0xe238c13d zone_changed
0x5663f13d uv_v
0x33e6f13d rhythm_types_num_samples
0xd382613d model_asset_context
0x4034f13d jamupdatesubmissionagreement_callback
0x298c113d bink
0x8d2f713e min_brake
0x71fba13e scratchcolor
0x6eabd13f explode_gemp4
0xf0aba13f ragdoll_isatrest
0x0281513f globalarray
0xa5851140 band2_streak
0xd4172140 slow_tempo
0x0f0d3140 launch_players
0x3314b141 manualnode
0xedd34141 right_player_pan
0x86251142 emittervelocityweight
0x8fdee142 trans
0x1a524142 second_strength
0x97981142 party_shared_data
0x56a9f143 m_emit_h
0xfc80a144 _lightvolume3d_z_clear1
0x48c9b144 lost_itemcontrol_reload
0xf8710144 convert_note_mask
0xa1762145 play
0x5f241145 utile
0x9ede7146 agent_ammo_30
0x8fb3a146 processors
0xd8208146 max_angle_correction
0x39e96146 inventory_dropequippeditem
0x2bd40147 gamertag_string
0x4d903148 agent_isonground
0x606c0148 xboxlive_menu_optimatch_results_item_add
0x696e4148 override_color_tag_alpha
0x5ef31148 array
0x30786149 drummer_info
0xef289149 hero_fret_branch
0xb11f914a cut_gel_getcamerainfo
0x0abc714b fill
0xfd1e414b join_session
0xb05d914b has_conn_handle
0x1951c14c sys_noise_sys_noise
0x066df14d front_vector
0xa7e9e14d string_width
0x5310e14d num_rigidbody_destructors_per_frame_us
0xc816914d net_user_content_top_artist_board
0xfe82614d length
0x90b5414e guitartaptrailwidthmult
0x7df8614e p
0x05d0914e largeparticlesrgb
0xe3a6d14e hero_item_scale
0x062a114f ai_human
0xe3f8b14f song_time
0x85ca614f hud2d_rock_tube_4p2tube
0xb022614f getrendertarget
0x36dc514f drum_sample_test
0xa34cf14f colorpulseinuse
0x0558714f assertif
0x0b9c514f anger_increase_from_bump_small
0xfa16b150 create_kick_ban_menu
0x82030150 left_pos_2d
0xf0462150 fit content if larger
0xd155f150 far_clip
0x1090a150 enableinputevents
0xa3d00150 crowd_model_array
0x2d460151 color_prop
0x9fd29151 viewport
0x9e261151 proximtrigger_setactive
0x8e1bf151 guitar_startup
0x0ddbf151 faceoffv_note_time_p1
0x9388d153 lowlevel_filter_cutoff
0x9e27c154 anim_gettotaldisplacement
0x6aadf154 geometry
0xc139c155 destination
0xdf3e6155 nowbar_scale_x
0xf96d9156 itemrange
0x71876156 vision
0xffd63156 pan1randomleft
0x2afba157 agent_anim_node_ids
0x26de5157 rigidbody_getcenterofmass
0x91d3e157 finger_note_padding
0x90e77158 controller_right_stick_x
0xf6f8e158 no_random
0x28878159 layer_character
0xd61d1159 netconn
0xeb30215a star_power_sequence_bonus
0x0dc4915b darkintensity
0xcc80415b surroundpan2y
0xa81f615c copyskeletonfrom
0xa8d0f15c venuematerialsnapshotsname
0xbcbe515c updatechildatfullblend
0x49b2415c scripts_size
0xeb90c15c ref
0x6b3f915d mat
0x1aa4115e lifestate_alive
0xcc12115e song
0x2e66815e setparticlesizescale
0x1d8b915e modelbuilder_createdynamicpak
0x52e7f15f agent_setbaseanimtree
0x828ce15f tm_pak_loading
0xac6ee15f scroll_reached_start
0x5148d15f projectormainshadow
0x01dd615f descinterface
0xb108f15f avoidance_max_search_distance
0x5db4115f animtags
0x44663160 gem_containerp3
0xf0f1a160 num_song_columns
0xaefbd160 next_time
0xda9b6160 loaded_uses
0x44e72161 faceoffv_note_array_count_p2
0xc8ccb161 signedin
0xfb7f5161 playmode
0x12d37161 jam_info
0xe3c3b161 itemcontrol_enablenoalertaggressive
0x0f734163 crowd_base_viewport_id
0x04af9163 stack_size
0x68e0f164 can_join
0x63acb164 timer_forcewaitstocomplete
0xb94eb164 paused
0x0c8b4164 language_italian
0x0f039164 is_lobby_available
0x2992d165 cycle_backwards
0x270ab165 lightvolumeshadowmapgputime
0x92e4d165 force_high_res_t
0xeef8b165 devices
0x23f3d166 rigidbody_enableterraincollision
0x473a0166 userselectleftanalogright
0x4aae0167 enable_fam_debug
0x9410a168 agent_init
0x2bc70168 seek
0x2c3b6168 perspective
0xe1b4b168 cdn
0x24fde169 messages
0xe430116a bump_knockdown_enabled
0x1c95916a use_resource
0x365aa16a float
0x4e27c16b arrival_move_desc
0xce20316b shot_success
0x44ba416c song_failedp1
0x48e5216d eguitar
0xc204116d menu_unfocus
0x937bb16d good
0xad18816e bg_alpha
0xd425716e inventory_printitems
0xdbdea16f presence_signed_in_2_3_and_4
0x0a0f1170 fakeragdoll_reset
0x058df170 wall_normal
0x98484170 scene_checksum
0xdd808170 obstruction_radius
0x4c9c1171 cutscenes
0xe6dd4172 anim_enable
0xa0f68172 taskanimmoveentervehicle_move
0xe1075172 pos_y
0x33b43172 nxcull_bvs
0xb0637172 createjoiningdialog
0x6ee50173 calibrate_lag_fail_threshold_num
0x641a9173 ragdoll_setaccessorybones
0x65253173 inventory_hasiteminslot
0xfb58f173 defaultanim
0x75f91174 destroy_time
0xd9157174 draw_cutscene_panel
0xb034e175 gem_textures
0x9dc34175 p2_star_ready
0xd4fc8176 currenttime
0x42717176 trigger_x
0xceca9176 neg_rot_anim_id
0x45fdb176 hud2d_rock_tube_1p4full
0xaf124177 target_scale
0x64175178 shared_transitions
0xae319179 hero
0x0208d179 m_speed_min
0x0cc40179 loop_end
0xd7b4a17a chat_anim_cooldown_seconds
0x3ed6217a p4_career
0xa60a617b hitnote_blue
0x099cd17b setpos
0xfb09e17c animalalert_dynamitedetection_behind
0xeca9617c scriptname
0x0316f17d in3
0x0084517e boss_powerup_delay
0xc91e717e hit_reactions
0x47d12180 drummer_tempo_max_time_factor
0x6c124181 button_fx_offset
0xc8c1b181 m_psshcoeff
0xe6105181 lightflareblur
0x147dc182 faction_set
0x98617183 use_drummer_events
0x20bd2183 heightmap_size
0x4c450183 can_difficulty_scale_melee_accuracy
0x95e17184 hide_geom
0xb9643185 addn
0x0431c185 subject
0x756fb186 use_auto_menu_input
0xde1e5189 enter_links
0xeec9418a character_id
0x44d9218a lyric
0x142c818b net_win_song
0x5b02a18c empty_job
0xde69f18d createguitartaptrail
0x21e7b18d topleft
0xd7bb618d debugsoundfx
0x859c218e gray_gems
0x7259118f applyfemaledrummerdifference_setanim
0x2f14a18f usage
0xbc6b118f up
0x8d853190 lightvolumeblurradius
0x85b98190 locator
0xcbd6f192 debugsfxfontscale
0x45a47192 item_unequip_delay_secs
0x80367192 exception
0x92315193 broadcast_molotovexplosion
0xbc33b193 song_len
0x958a8193 get_currency_info
0x733ba194 got_aimedatby_center
0x1d84b194 numnodearrays
0x1fe04195 images
0x31cb6195 vote5
0x8b2e7195 life_areas
0xf6a5e196 pair
0x817e5197 generic_combat
0x34d6e197 viewerobj_components
0xff22f197 ifdisabled
0x01a2b199 agent_setlife
0x1b5f2199 minz
0x9dc8b19a hinge_max_friction_torque
0x85be419b net_panel_msg
0xa362019b treat_not_focusable_as_header
0x5113f19c proximobject
0xa503619d dof3
0xf584619d hold_difficulty_up
0x3f4b019e base
0xd062119e lemmy
0xa7f6519e creation_node
0x5b9fe19f sys_quickmaterial_sys_quickmaterial
0x6f49f1a0 item_max_range_meters
0x821a11a0 last_time_in_lead_player
0x4a7e71a1 cassman
0x43b251a1 particlesys2d
0xdf2511a1 hud2d_rock_tube_4p1full
0xfaea61a2 band_name
0x2fb701a2 sys_pdn_sys_pdn
0xd331e1a3 alignment
0xe8e9a1a3 obj_pausesounds
0x9b2ec1a3 hitnote_white
0x65cbf1a4 controlpadmotion_debug
0x02b981a5 dodge_from_aim_wait_max_secs
0xc48391a5 radius
0x6ed0d1a6 new_bpm
0x4514f1a6 star_power_frames
0xd55771a6 skiprender_returns
0x6d8e11a8 first
0x145e71a8 waterflowforce
0x7e0571a8 select2
0x84aa91a8 net_get_player_instrument
0xcc3f41a8 locale_oman
0xcd53c1a9 floatproperty
0xb9b861a9 uncached_time
0xbec501a9 success_params
0x5495a1a9 spotlightreceiver
0xd97781a9 jam_note_text
0x963541aa hinge_min_angular_limit
0x5d4731aa reload
0x09c841aa pakname_checksum
0x2073f1ab freeblocks
0x4d8e11ab obj_initmodel
0x7c9e51ab gapscript
0x02e8d1ad constacc
0x8033a1ad lightvolume3dtype
0xf14151ae enum
0x7bc461ae obj_isrotating
0x993c41af touch_test
0x69a301b0 aimedat
0xff2811b0 jam_input_drum_strum
0xe4f1b1b1 anglez
0x365bc1b1 obj_copygeoms
0x198931b1 m_creationtime
0xa01371b1 in
0x487af1b1 health_scale
0x26a3e1b2 midinote
0x111381b2 twistchild
0x5e9d11b2 player_num
0xb9c5e1b3 inventory_getselecteditemloadeduses
0x4cd8d1b3 wait_until_rendered
0x7791b1b3 seekanddestroy
0xabe8a1b4 checkcaptextures
0x202ed1b4 just_stack
0x655d51b4 excludeobjects
0x5be9b1b6 m_samppass0diffuse
0x007d51b6 star_power_star_material_drum_accent
0x19a281b6 relativetonode
0xd14e91b7 ccam_max_fov_interp
0xa236c1b7 totalcountedstructs
0x36e271b7 nearby_pedlife_lost
0x689681b8 anim_speed_type
0x4f9e01b8 highway_prepassp3
0x5d0671b8 channel
0xe93081ba offset_movement_desc
0xc662e1bb load_callback
0x6f8241bb whammy_offset_tweak
0xeb8c41bb spline_points
0x174841bc a
0xe49aa1bc health_change_red_multi
0xeb5c61bc guitar_motion_got_pattern
0xe7bc01bc audiostream
0x916fc1bd farblurbegin
0xfed2d1bd mismatch
0x366191be got_vehicleaimedatby_enemy
0x980601bf band_hud_score_2a
0x36b001bf jam_gem_colors
0x2b8761bf echooff
0xc0bbc1c0 scriptupdatewarningtime
0xb67291c1 menustack_printcontents
0x729c51c1 stop_angle
0xc1f571c2 bassdrums
0x686ad1c2 leftstickmagnitude
0xffda41c2 force_refresh
0xcc7031c3 bv_trans
0x3249c1c3 vocals_next_phrase_lyrics
0xbc4601c3 step
0xa83951c3 nowbar_scale_y
0x69e3a1c4 max_length
0xf27781c5 hearing_deaf
0xafb911c6 appended_id
0xc49d01c6 obj_lockoffset
0xbebfa1c6 element
0xe02f71c6 blendoutduration
0x28aa81c8 jam_input_snare_sound
0xe218a1c9 framebuffer_msaa
0xafdbc1c9 onscriptstack
0xef9811c9 lobby_state
0x5e13b1c9 lightshow_spotlightfollownames
0x03c6d1ca player_name
0xa5c6f1cc dest_tex_dict_assetname
0x71e291cc disallow_tolerance_strums
0xc22541cc disable_pad_handling
0x613631cd fixed
0xbb8771cd surroundpan2x
0x7aa9b1cd historylistcoordinatespace
0x6a56a1cd frustumdebugtype
0xf22f01ce border_rgba
0x11d0a1ce usingcameracoordinates
0xe7e041ce controller_right_stick_y
0x20b0d1cf hud2d_rock_tube_2p1
0xd657d1cf vocal_scrolling_word_highlight
0x38dbe1d0 goals
0xf71dc1d1 createdonprogress
0x6a8251d1 defrag
0x2ab7e1d2 hud_score_light_2_blue
0x7add91d2 obj_testmodelcollision
0xd2d831d2 marker_count
0x0a1b71d2 m_lag_factor
0x1fe341d2 internal_scale
0x9395e1d3 axe
0xafb711d4 memory_startup_params
0x427a01d5 colmod
0x731281d5 skeleton_setcustomboneunactivelist
0x695aa1d5 hud2d_rock_tube_2p4tube
0xcac101d6 check_screen_collision
0xd87251d6 scale each line if larger
0xd84571d6 points
0x006621d7 drop_net_player
0x000c61d7 shader
0x9ab681d7 motionbalanceactive
0x4c0fd1d7 flushcutscenedestroylist
0x6bc581d8 is_connecting
0x0aff51d8 q
0xbc0d91d8 object_type_game_obj
0x382031d8 max_angular_vel
0xc99811d9 anim_move_type
0x2e0cb1d9 ragdollcollisiongroups
0x97c1f1da scriptcompressionlookup
0x2b5ff1db applydrumkitdifference
0xb57421db dest_tex_dict_texturename
0x029151db broken_string_yellow
0x848da1dc hitscript
0x4bedc1dc pakmanager
0x197531dd game_logic
0xa7a611dd max_rotation
0x2f6511de green
0xac3a91de index_array
0x78bc41df bone_palm_r
0xea6ea1df m_cur_bone_priority
0xbfa801df change
0xe46111e0 num_loops
0xc5de91e0 userandomplayer
0xccded1e1 hmenu
0x8d95f1e1 obj_waitstop
0x9b9381e2 fillpath
0xf89231e2 unnecessary_note
0xc844f1e2 output_text
0x3f6641e2 nxcull_box
0x4eda31e3 leaderboard_array
0x004e61e3 secondaryweapon
0x31bc71e3 motionsensitivity
0x848321e4 get_gamertag
0x40c621e4 update_lobby_server_list
0x960061e4 pos_x
0x112af1e5 no_crossbar_feeler
0x952f21e5 timer
0x7b2811e5 ss_regions
0xa8e2b1e6 pattern_string
0xd16b61e6 starttime
0x0ec831e8 scales
0xfef4e1e8 unlocked
0x926241e9 use_tiling
0xd9f871eb current_detailedstats_max_array
0x90c991eb norender_overridechecksum
0x22c311eb lightflareblendmode
0x7411c1eb in2
0xa94671ec deferredshadowambient
0x7b53f1ec waternormalmapwidth
0xc539d1ec got_escape
0xe01221ed coim_permanent_cleanup_relevance
0xd5c3a1ed setmousetext
0xb93ab1ed screvent
0x657ff1ed obj_applyscaling
0x284031ee always_stick
0x1e3061ee basepolys
0xd27941ef flicker_on
0x3f93a1ef replace_handlers
0x02f921f0 danger_decay_rate
0x8b2261f0 isliveenabled
0x5f4451f1 bird
0x3104c1f1 net_reason_wrong_password
0x1ba3b1f1 health_change_star_bad
0x94b1c1f1 custom_anim_interrupted
0x613831f2 obj_setbonescale
0x55cb41f3 animpreview
0x278081f3 test
0x5bc131f3 drumfill
0x315da1f4 behavior_printreplacement
0x925c71f4 max_expected_agents
0x00ce71f4 max_cover_hide_stop_secs
0x1f5881f4 lost_event_id
0x041f91f4 jam_input_bass_per_frame_no_strum
0x52bd41f4 guitar_always_volume_100
0xde0a11f4 drum_input_current_kick
0x13d131f4 blood_smear_final_size
0xcdca11f5 max_air_speed
0x1e7bb1f5 shadow_rgba
0x336101f6 gem_containerp2
0x59fb51f6 lispsmfardistance
0x4b0da1f6 get_agora_token
0x041ed1f7 digital_button_tol_angle
0xdb8621f7 setrandomangle
0x4af3b1f7 disabledisplayflip
0x127a21f8 crowd_profiles
0x6dee41f8 itemcontrol
0xab5dd1f9 battlemode_powerups
0xa1dc81f9 name
0x213ff1f9 kill_dist
0x3447e1f9 hud_score_light_2_purple
0x3e3eb1f9 get_song_end_time
0xc4e311fa camera
0xe69691fa userselectsquare
0x892c51fa guitar_motion_beat_credit
0x1d9381fb animinfo_resetcachedactivevalues
0x10cec1fb lefthand
0x12dba1fb interact_node_cover_hide
0x53c1a1fd current_song_tapping_array
0x912c11fd kill_furthest
0xf26421fe cscreenelementmanager
0x9b3381ff friendstate
0x6cc49200 pref_size
0x35791201 drum_accent_score_mult
0x4ee80201 ui_state_pak_load
0xa1ce8201 still_in_netgame
0x95807202 animtagtable
0x7d5e1202 starready
0x45a3d202 release_leftstick_up
0xfa916203 auto_white_balance
0xeebd1203 live_connection_lost
0x92ad0203 index2
0x96929204 better_than_you
0xb1e77204 vocal_scrolling_lyric_after
0xd09b1204 ranged_aims_at_ground
0xe61db204 is_showcased
0x99529205 camera_fov
0xebecc205 gem_fraction
0x693bb206 quad
0xb478c206 whammy_units_per_second
0xc55bc207 nxcullbvs
0xecf06207 righty_unscaled
0xa3ed2208 mainshadow
0x2d442208 spots
0x2e804209 got_isdodging
0xcd8e1209 song_band_track_buss
0x262fb209 light_tool_vmenu
0xb3a1920a combat_area
0x8c3f520a post_layer
0xfb44f20a particle_id
0xf7a6f20b center_interest_type_id
0xdb69820c data_to_send
0x3b66520c ranged_max_miss_offset_degrees
0x40c9520d animalalert_noisedetection_mid
0xfbb6720d setlodparams
0xf3d9a20d lostthreat
0x032cc20e bodymotion_printmovedesc
0x90aa220e surroundpan1x
0x08f3020e killanimpreviewrefs
0x18fb720e interact_forcenewsearch
0x5d7e620e faceoff_note_time_p2
0x702a020f custombinary
0x96cf320f scriptparams
0x9e52a20f maxstreams
0x96354210 lefthanded_button_ups
0x5ea0e211 loop
0xe028b211 sysnotify_handle_pause_eject
0x36c22211 senotestreaklights
0x3cd99212 acos
0xd0b42212 custom_scale
0xcc0ae213 arrive
0x0f006213 primary_boned_time
0xdb712213 min_cover_hide_stop_secs
0x6d1b5213 igc_camera_show_frame_info
0x1f5dd214 global_soundevent_default_priority
0xe3707215 update_ui_total_players
0x13c87216 nearblend
0x11a26216 sensitivity_ui_max
0x091ae217 band_metallica
0xc6547217 trigger_l1
0xbc477217 guitarbassdrumsvocals
0x05fbe218 bounce_floor
0xef34e218 get_party_id
0x0e951218 category_id_mappings
0x91f8e219 idle_anim_set
0xe76ad21a core_constraint_toi_quality
0xd214021a vocals_current_phrase_lyrics
0x1ccf621a has_singleplayer_session
0x7151321a deform_skel
0x7ce0b21b danger_num_attackers_max
0xfeb0921b whereverimayroam
0x2e4bf21b oba
0x2d1df21d guitarcontent
0x17e7321e fov
0x3097921e vocal_space_width
0xfa14f21e target_max_miss_offset_degrees
0x0cbc121f assetcontext
0xb75bf21f impact_time_percent
0x39b1c21f get_state
0xeeeb7220 getsetoftags
0xce061221 min_rating_time
0x46653221 volume
0x49aff222 m_lag_factor_range_b
0x0dde8223 commongamenet
0xc547a223 scene_max
0x922b7223 pitch_shift
0xa52bc223 is_host
0x500eb224 obj_getid
0xf1e14224 updatedisplayfreememory
0xa1ff5225 bonetarget
0xd1786225 geombackuplightcachedata
0xbdcdc225 flush_cache
0x8bb22226 analog_r_b_button
0xe221e226 lock_movement
0x097be226 hitnote_green
0x57001227 agent_playcustomanim
0x01488227 sys_tesla2d_sys_tesla2d
0x0f604227 return_var
0x92070227 projected_dist_weight
0xf5b8a227 mid_up_strum
0x033fd228 active_value_curve
0xceb8e228 request_combat_talker
0xcb4b3228 locale_taiwan
0xbf12f229 obj_flipmatrix
0x9a44422a menu_add
0x5156122a single_arpeggio_array
0xf814622b jamsession_diffcrunchparams
0x718b322b targetable_settargettype
0xcfecb22c band_setikchain
0xae2ef22d vocals_miss_freeform
0xbd29822e everyframeon
0x0f32f22e ss_node_max_life_secs
0x5f53c22f asset_list
0x7095822f structure_checksum
0x5e84e22f min
0x8b60022f just
0x53c4122f james_hetfield
0xd7034230 cutscene_kill_spawned_script
0xe48be230 vectors_used
0x5320b230 highway_2dp4
0x60df1231 net_choose_gamemode_from_players
0x5224e231 usegametimer
0xaea7b231 subsrcmulinvdst
0x90a91232 orient
0x6938d232 samplerremap
0x7cf2a233 m_never_suspend
0xbc6ea233 port
0x617f5234 locale_italy
0x14af5234 m_curtime
0xdeba1235 agent_type
0x6d9ab235 parental_level
0x7bb0a235 hasmotion
0x2def5236 m_lod1_sqr
0xa1116237 create_panel_message
0x70cb0238 debugheap
0x3bf12238 resolve_to_texture
0x87912238 highway_death
0x5c767239 change_crowd_looping_sfx
0xa62be239 stick_angles_lr
0x61ab3239 ranked
0xc8dd223a action_tol
0x7d53a23a vocals_sp_clap
0x812a923a left_vector
0x23ef623a inventory_selecteditemhasinfinitecarrieduses
0xe7e2d23a coim_kill_relevance
0x9738c23b empty
0x792d123b strum_pattern
0xe02cd23b num_cached
0xe4a7e23b lightposition
0x7644323b ipsps
0x49e2c23c scale to fit
0x7bafc23d max_height_above_player
0xe607123d use_lowlevel_filter
0xa504823e base_anims
0xc48ff23e full_trample_react_dist
0x4a8f8240 fillburstparticles
0x19a70240 s_plat_start_engine
0x43904241 .table
0x951d7241 vocal_sung_note_height
0x9e39c241 loadpak_alloc_size
0x8004f241 cyclenodurationblending
0xfe23b242 fast_tempo
0x74c30242 obj_lookatpos
0xef104242 max_time
0x60f6f242 globalname
0x942bb243 min_speed
0x417c0243 small_animal
0x495a4243 num_allowed_secondary_scenes
0x10f03244 noncritical
0x4b8f9244 taskspawnscript_finished
0x4a35e244 soundtask
0xbe5c4244 objecta
0x4a285245 button_sink_time
0x6346b245 got_itemcontrol_movement
0xa13b2245 equippeditem
0x7b242246 cap_skin
0x0e512247 _lightvolume3d_z_depthbuffer1
0xd888d247 participants_info
0x91324247 modelbuilder_skeleton
0x06c3f247 coop
0xa866a248 curve
0x3954d248 sound_type
0xffb39248 rigidbody
0x0ecf0248 modelclearallgeoms
0xfb0e4249 hsv
0xb8a32249 search_string
0x6b4fc24a hud2d_rock_needle
0x6d09024a uselockobjcomponent
0x4c19324a use_shadow
0x3d24024a seek_controllinearpos
0xdfdf924b bles
0x5157524b tom2_velocity
0x012ef24b handling_pad_event
0x911ac24b fogging
0x5bc8724c pathob_state_idle
0xe6bc224c vehiclephysics_disablecontrollerinput
0xe211424c ripplecreatorocclusionquery
0x3c6fe24d deactivatesimulation
0x1f99c24d squad_setinterestmaxdesireddist
