0xee89ca74 scripts\guitar\guitar_budgets.qb
0xf4fb99e1 GH3xp1_Crowd_Becki_Starpower_Fast3
0xa57aa9e2 DisposeHero_S_06
0xb03849e8 Fuel_S_03
0x5f6559ec GH3xp1_Crowd_Genna_Starpower_Slow2
0x2079b9ec GH3xp1_Crowd_Jerod_Reg_Med3
0x8f4ab9f1 FadeToBlack_S_03
0xafb679f7 GH3xp1_Crowd_Colin_Good_Med4
0xe83d89ff GH3xp1_Crowd_Becki_Good_Fast1
0x888fda01 Unforgiven_B_01
0xf99d5a06 fade_time
0x98879a08 GH3xp1_Crowd_Bill_Starpower_Med2
0x91abfa15 GH3xp1_Crowd_Jerod_Special_Slow2
0xfe194a16 d_jeff_lose_kickinstrument
0x20953a1d VO_James_Generic_10_face
0x2c8dca23 VO_James_Generic_01_c01
0x61f9ca25 Battery_S_05
0x30fdca2f BellTolls_S_05
0xbf512a33 Unforgiven_G_01
0x30070a36 MyApocalypse_S_05
0x57e66a3c VO_James_Generic_16
0xc1239a40 HitTheLights_S_03
0xaf5fca43 BellTolls_B_04
0x8c886a48 s_jeff_lose_kickinstrument
0xfe5bca49 Battery_B_04
0xa0f33a51 VO_James_Generic_04
0xe302aa53 Nightmare_S02_03
0x9c391a57 MasterofPuppets01_S_04
0x79574a58 IK_FK_Switch_Override
0x45aaba64 VO_James_Song_06
0x98813a71 BellTolls_G_04
0x92dbca72 GH3xp1_Crowd_Jerod_Starpower_Fast4
0xc9853a7b Battery_G_04
0x00ab9a82 GH3xp1_Crowd_Genna_Good_Med1
0xe6acca83 GH3xp1_Crowd_Jerod_Special_Slow3
0xef80aa9e GH3xp1_Crowd_Bill_Starpower_Med3
0xb9cbda9f GH3xp1_Crowd_Becki_Special_Slow1
0x4342da9f MasterofPuppets01_G_04
0x47003aa0 MyApocalypse_S_04
0x3d900aa5 VO_James_Generic_17_face
0x21c4eaaa VO_James_Encore_02
0x20e15aaa VO_James_Generic_17
0x16fefab3 Battery_S_04
0x47fafab9 BellTolls_S_04
0xcb947aba VO_James_Song_01_c01
0xdf253ac2 S_Jeff_Lose_Smash
0x94059ac5 Nightmare_S02_02
0xd7f40ac7 VO_James_Generic_05
0x7e5fcad4 TheShortestStraw_S_01
0x8c1d6ad5 set_crowd_hand
0xd858fad5 BellTolls_B_05
0xb624aad6 HitTheLights_S_02
0x895cfadf Battery_B_05
0xe5dcfae4 GH3xp1_Crowd_Jerod_Starpower_Fast5
0x9d114ae6 VO_James_Generic_13_c01
0xef860ae7 BellTolls_G_05
0x4b358aeb RIGHT
0xbe820aed Battery_G_05
0x77f35afb Drummer_Snare_Hit
0x602aeafb Unforgiven_S_01
0x809c1b0d AE_SetIK_to_FK_R
0xb9e80b10 VO_James_Generic_14
0x82cc1b16 g_jeff_win_adjust
0x6d5d9b16 VO_James_Generic_12_face
0x515f4b1f Unforgiven_G_03
0x20c28b25 GH3xp1_Crowd_Becki_Special_Slow2
0x6681bb2d Unforgiven_B_03
0xf508fb33 AE_DisableAutoFret
0x99a2cb38 GH3xp1_Crowd_Genna_Good_Med2
0xf923bb41 Unforgiven_S_02
0x6fad4b4e s_ozzy_win
0x278b5b57 Battery_G_06
0xd8ff0b5b AE_SetIK_to_IK_R
0x768f5b5d BellTolls_G_06
0x1055ab65 Battery_B_06
0x2f2dfb6c HitTheLights_S_01
0xe7569b6e TheShortestStraw_S_02
0x4efd5b7d VO_James_Generic_06
0x0d0ccb7f Nightmare_S02_01
0xceef3b86 VO_James_Generic_15
0x26587b89 Unforgiven_G_02
0xa9f49b95 BellTolls_S_06
0xf8f09b9f Battery_S_06
0x98549ba4 anim
0xeea5fbae GH3xp1_Crowd_Genna_Good_Med3
0x7058abae VO_James_Generic_15_face
0x08a2abaf GH3xp1_Crowd_Jerod_Special_Slow1
0x018ecbb2 GH3xp1_Crowd_Bill_Starpower_Med1
0x57c5bbb3 GH3xp1_Crowd_Becki_Special_Slow3
0x11868bbb Unforgiven_B_02
0x079a6bd5 VO_James_Generic_19_face
0x8e248bd7 Unforgiven_S_03
0xdca3ebde VO_James_Song_05
0x39fa6beb VO_James_Generic_07
0xeac17bf7 VO_James_Generic_18_c01
0x9051abf8 TheShortestStraw_S_03
0xc7ca0bfb AE_ChangeFacialAnims
0x44639c0c Frantic_S_02
0xa3d97c0f MercyfulFate_S_09
0x3fa84c1b GH3xp1_Crowd_Jerod_Reg_Fast2
0x6891ec26 VO_James_Generic_17_c01
0xb1fedc27 Fuel_B_05
0x2aacdc28 GH3xp1_Crowd_Genna_Good_Slow4
0x25356c3b blendtime
0xfedecc40 James_Generic_18
0x3b1e3c41 DisposeHero_S_01
0xbe1d2c4f GH3xp1_Crowd_Jerod_Reg_Med4
0x112e2c52 FadeToBlack_S_04
0x31d2ec54 GH3xp1_Crowd_Colin_Good_Med3
0x44542c5e GH3xp1_Crowd_Genna_Special_Fast1
0x57381c62 GH3xp1_Crowd_Genna_Reg_Med1
0x8d04ec66 GH3xp1_Crowd_Colin_Good_Fast3
0x92105c76 GH3xp1_Crowd_Bill_Starpower_Slow3
0x3e14dc7a VO_James_Song_05_c01
0xd99ccc88 gsbd_s_lose_tantrum01
0x3c9acc8c facial_anims_female_rocker_hardrock6
0x48af7c8d GH3xp1_Crowd_Jerod_Reg_Fast3
0x93115c8e GH3xp1_Crowd_Bill_Good_Slow1
0xd4de4c99 MercyfulFate_S_08
0x3364ac9a Frantic_S_03
0xeea93c9c AE_SetIK_GuitarR_Off
0xc6f9ecb1 Fuel_B_04
0xd3bb0cbb DisposeHero_B_01
0x5dabecbe GH3xp1_Crowd_Genna_Good_Slow5
0xb5bc5cbe MasterofPuppets02_G_01
0x46d5dcc2 GH3xp1_Crowd_Colin_Good_Med2
0x66291cc4 FadeToBlack_S_05
0x07473cca Guit_Jimi_Joker_120
0x95a89cca VO_James_Generic_20
0x89d9fcd6 James_Generic_19
0xc91a1cd9 GH3xp1_Crowd_Jerod_Reg_Med5
0x595becdd Fuel_S_05
0xe5176ce0 GH3xp1_Crowd_Bill_Starpower_Slow2
0xb897ece3 CAR_female_Select_drumsticks_in
0xd90d6ce3 VO_James_Generic_05_c01
0xfa03dcf0 GH3xp1_Crowd_Colin_Good_Fast2
0xf833bcfe g_ted_stranglehold02_01
0x4ab25d01 DisposeHero_B_02
0xc4a2bd04 GH3xp1_Crowd_Genna_Good_Slow6
0x2cb50d04 MasterofPuppets02_G_02
0xe57f4d0f mf_anims
0xf1754d0f NoLeafClover_S_05
0xa4a8ad1c KingNothing_K_04
0x5d93ad33 GH3xp1_Crowd_Jerod_Good_Slow5
0x0a180d34 GH3xp1_Crowd_Bill_Good_Slow2
0x613aed44 g_ted_stranglehold02_02
0x630a8d4a GH3xp1_Crowd_Colin_Good_Fast1
0xd70ced59 AE_DisableAutoStrums
0x7c1e3d5a GH3xp1_Crowd_Bill_Starpower_Slow1
0x50134d63 GH3xp1_Crowd_Jerod_Reg_Med6
0xd5105d6d DisposeHero_S_03
0xd89dbd70 Hand
0xaa5a4d72 GH3xp1_Crowd_Genna_Special_Fast3
0xdfdc8d78 GH3xp1_Crowd_Colin_Good_Med1
0x56545d7a sing_james_FourHorse_100_01
0xff204d7e FadeToBlack_S_06
0xd3af9d8a KingNothing_K_05
0x2eb12d8f AE_SetIK_SlaveL_Off
0x5bb23d92 MasterofPuppets02_G_03
0x3db56d97 DisposeHero_B_03
0x86727d99 NoLeafClover_S_04
0xa6a11da1 GH3xp1_Crowd_Jerod_Reg_Fast1
0x7d1f3da2 GH3xp1_Crowd_Bill_Good_Slow3
0x2a949da5 GH3xp1_Crowd_Jerod_Good_Slow4
0xdd6acdb6 Frantic_S_01
0x01689dc5 Whiplash_S_04
0xc8344dc7 GH3xp1_Crowd_Bill_Reg_Med4
0x163dddd2 g_ted_stranglehold02_03
0xce314dd8 GH3xp1_Crowd_Genna_Reg_Med2
0xb24e0ddf Drummer_Tom_Hit
0xdd5d7de4 GH3xp1_Crowd_Genna_Special_Fast2
0x88277de8 FadeToBlack_S_07
0x27147df5 GH3xp1_Crowd_Jerod_Reg_Med7
0xa2176dfb DisposeHero_S_02
0x730b8e04 James_Generic_8
0xd3639e08 Small_Smash
0x4f66be0c mic_hit
0x70c16e0d GH3xp1_Crowd_Genna_Good_Med4
0x33282e10 MasterofPuppets01_G_01
0x8fe21e18 Unforgiven_B_05
0x2c940e1a sing_james_FourHorse_120_01
0x04f6de22 MasterofPuppets01_B_01
0x508bae25 VO_James_Generic_12
0x0f06ae2a Guit_Zakk_WinR
0xb83cee2a Unforgiven_G_05
0xc1053e2c AceOfSpades_S_01
0x376ace2f MyApocalypse_S_01
0x37900e36 BellTolls_S_01
0x66940e3c Battery_S_01
0x35715e48 Guit_Jimi_Joker_100
0x0e353e5b TheShortestStraw_S_04
0xdcbd6e68 GH3xp1_Crowd_Bill_Reg_Fast2
0xfc11ae71 GH3xp1_Crowd_Becki_Starpower_Med1
0x10401e74 Unforgiven_S_04
0xc1bafe7b GH3xp1_Crowd_Becki_Reg_Med3
0x42c77e7d VO_James_Song_02
0xf8e52e8e Unforgiven_B_04
0xeb8abe91 gsbd_g_lose_tantrum01
0x040cbe92 James_Generic_9
0x07c65e9b GH3xp1_Crowd_Genna_Good_Med5
0x25ec4ea3 GH3xp1_Crowd_Colin_Reg_Slow1
0x5bfd1ea6 GH3xp1_Crowd_Colin_Special_Fast2
0x278c9eb3 VO_James_Generic_13
0xcf3bdebc Unforgiven_G_04
0xb40caecb GSB_G_NoTempo_UJ_01
0xdf353ecc BellTolls_B_01
0x79320ecd TheShortestStraw_S_05
0x9f6e0ed2 s_jeff_lose_depressed
0x93685edc Nightmare_S02_06
0xd099cede VO_James_Generic_01
0x67472ee2 Unforgiven_S_05
0x3213feea g_kris_lose_tantrum
0x35c04eeb VO_James_Song_03
0xb6bdceed GH3xp1_Crowd_Becki_Reg_Med2
0xe2b13efd GH3xp1_Crowd_Jerod_Starpower_Fast1
0xabba5efe GH3xp1_Crowd_Bill_Reg_Fast3
0xe8ebcefe BellTolls_G_01
0x2f0b5f00 AceOfSpades_S_03
0xd964af03 MyApocalypse_S_03
0xbe85cf09 VO_James_Generic_10
0x601c1f0c AE_SetIK_Slaves_On_Jimi
0xeaf8bf0e MasterofPuppets01_B_03
0x889a6f10 Battery_S_03
0xbce51f19 GH3xp1_Crowd_Colin_Reg_Slow2
0xd99e6f1a BellTolls_S_03
0xc2f44f1c GH3xp1_Crowd_Colin_Special_Fast1
0xcd68df36 bdgs_d_singer_lose_01
0xdd264f3c MasterofPuppets01_G_03
0x71e43f3d GH3xp1_Crowd_Bill_Starpower_Med4
0x71e29f44 BellTolls_G_02
0x1251bf46 VO_James_Generic_15_c01
0x7bb86f47 GH3xp1_Crowd_Jerod_Starpower_Fast2
0x20e69f4e Battery_G_02
0x2fb49f57 GH3xp1_Crowd_Becki_Reg_Med1
0xfe4e7f58 Unforgiven_S_06
0x121fcf5d GH3xp1_Crowd_Becki_Starpower_Med3
0x755abf62 MasterofPuppets01_S_02
0x49909f64 VO_James_Generic_02
0x0a610f66 Nightmare_S02_05
0x8d6f1f74 G_Solo21
0x463c6f76 BellTolls_B_02
0xe03b5f77 TheShortestStraw_S_06
0x17386f7c Battery_B_02
0xa3cd3f83 VO_James_Generic_07_c01
0xff9d5f86 Battery_S_02
0xae995f8c BellTolls_S_02
0xcbe22f8f GH3xp1_Crowd_Colin_Reg_Slow3
0x2135bf90 Unforgiven_G_06
0xae639f95 MyApocalypse_S_02
0x580c6f96 AceOfSpades_S_02
0x9dff8f98 MasterofPuppets01_B_02
0xc982ff9f VO_James_Generic_11
0x4b509fa0 b_jeff_lose_depressed
0x16eb4fa2 Unforgiven_B_06
0xaa217faa MasterofPuppets01_G_02
0x06e30fab GH3xp1_Crowd_Bill_Starpower_Med5
0xf1d4ffc6 G_HypeCrowd_02
0xdbce2fc7 VO_James_Song_01
0x6518ffcb GH3xp1_Crowd_Becki_Starpower_Med2
0x0cbf5fd1 GH3xp1_Crowd_Jerod_Starpower_Fast3
0x45b43fd2 GH3xp1_Crowd_Bill_Reg_Fast1
0x06e5afd2 BellTolls_G_03
0x57e1afd8 Battery_G_03
0xd301ffdd soundevent
0x313b5fe0 BellTolls_B_03
0x5f470fe3 HitTheLights_S_04
0x603f5fea Battery_B_03
0x7d663ff0 Nightmare_S02_04
0x3e97aff2 VO_James_Generic_03
0xc77e191c scripts\game\anim\animevents_tempomatching.qb
0x77d0e01f Drum_Lars_StandardLP_C2S_120_01
0x302d2022 Guit_Zakk_StillBorn_120
0x81b8e023 Guit_Ginger_AreYou_120_01
0x99618029 Guit_ChrisVance_Joker_120_01
0x0f7e902c NullScript
0x627c0036 Drum_Andy_StandardLP_RS_120_01
0xf6ee103a Drum_Lars_StandardLP_NoTempo
0x0b765046 Guit_Ginger_Bulls_120_01
0x71740059 Drum_Andy_HS_2_HHHS_HS_120
0x6106d070 Guit_JoeS_Hot_150_01
0xb825d079 Sing_Rob_Stillborn_075_01
0xb2b11084 tempo_matching
0xe744a087 Guit_JoeS_Hot_075_01
0x0a16b08a Guit_Sonny_Bulls_120_02
0xef20e08d Drum_Andy_C2S_2_C1C2_T3S_120
0xd7c97093 Sing_rockG_Dammit_120_1
0x0fa810c1 Drum_Andy_SS_2_C2_T3S_120
0xbea990c4 Guit_Jeff_LowKey_100_02
0xf7c7b0d1 Guit_ChrisVance_Damnit_120
0x0bb300db Drum_Andy_RS_2_C1C2_SS_120
0x0817f0f2 Drum_Andy_StandardLP_StickhitsTwo
0x6684d0f5 Singer_Joker_100
0xc841f0ff Sing_josh_joker_075_1
0x96528107 Guit_Matt_Bulls_120_01
0x4fd46118 sing_natalie_areyou_120_1
0xe9717119 Guit_Dan_Damnit_100
0x2d8c711b Guit_ChrisVance_Bulls_100
0x668d6124 Drum_Andy_SS_2_C2_C2S_120
0x4ec02129 Sing_RockG_Dammit_120_2
0x7cf8912c Sing_RockG_Joker_075_01
0x931fe130 Guit_Sonny_Bulls_120_01
0xa5db914a Drum_Andy_SS_2_C1C2_SS_120
0x86059168 Drum_Andy_C2S_2_C1C2_C2S_120
0xa3bc6177 Guit_Davidicus_Damnit_150_02
0x27a0c17e Guit_Jeff_LowKey_100_01
0x07caa183 Sing_Haley_Bulls_075_01
0xfd5ba185 Drum_Andy_StandardLP_T3S_120_01
0xa2e84186 Drum_Andy_C2S_2_C1C2_T1S_120
0x5ea20195 Guit_Judita_Joker_120
0xabe6e1af Drum_Lars_StandardLP_SS_075_01
0xa7ab11b0 GUIT_Kirk_BleedMe_100_01
0xe3ee21b7 Sing_James_BleedMe_120_01
0x4260b1ca Drum_Andy_SS_2_C2_T1S_120
0xc33371d7 Guit_dan_Joker_075
0x1e7001e0 Guit_Kirk_BellTolls_120_01
0xb11191e4 Drum_Lars_StandardLP_HS_120_01
0xe6f151fa Guit_Kirk_FourHorse_075_01
0x645f11fe Guit_Davidicus_Bulls_100
0x5d60921e Guit_Jeff_LowKey_120_01
0xc41be220 gh3_guit_axel_c_med_jump01
0xe9dfb250 Guit_Sonny_Bulls_100_01
0xc5f1d253 Guit_ChrisVance_Damnit_100
0xdb16a265 Guit_Judita_Bulls_075
0xec92d267 Guit_Matt_Bulls_100_01
0x64b05280 Guit_Kirk_BellTolls_100_01
0x62a2f283 Drum_Andy_RS_2_C1C2_HS_120
0xcbd1c284 Drum_Lars_StandardLP_HS_100_01
0x567042b6 Guit_James_BleedMe_075_01
0xdd6b42d0 GUIT_Kirk_BleedMe_120_01
0x992e72d7 Sing_James_BleedMe_100_01
0x6b7e42db AnimEvents_TempoMatching_Downloads
0x879bf2e5 Drum_Andy_StandardLP_T3S_100_01
0x6e8742ef Drum_Andy_SS_2_C1C2_RS_120
0x129422fc Drum_Andy_RS_2_C1C2_T3S_120
0xccca6312 Drum_Andy_SS_2_C1C2_HS_120
0x6c946317 Guit_Judita_Joker_100
0x7bb15319 Drum_Andy_RS_2_C1C2_C2S_120
0x6e3d231d Sing_josh_joker_100_1
0x71b60326 Guit_Ginger_Bulls_100_01
0xfb78b343 Guit_Ginger_AreYou_100_01
0xe3a1d349 Guit_ChrisVance_Joker_100_01
0x8e442353 Sing_RockG_Joker_120
0x18bc5356 Drum_Andy_StandardLP_RS_100_01
0x71e18375 Guit_JoeR_Hot_075
0x5669737c Guit_Davidicus_Bulls_120
0xc0efd37e Drum_Andy_RS_2_C1C2_RS_120
0x0d10b37f Drum_Lars_StandardLP_C2S_100_01
0x68afe381 Guit_Davidicus_Damnit_150
0x1fba1399 Guit_ChrisVance_Bulls_120
0xdb47139b Guit_Dan_Damnit_120
0xc469c3a4 Guit_Jeff_LowKey_120_02
0x1b3083b0 Drum_Andy_StandardLP_C2S_075_01
0x70d6e3ea Guit_Sonny_Bulls_100_02
0x5f5c83f7 Drum_Andy_RS_2_C1C2_T1S_120
0x1c903410 Drum_Andy_T1S_2_C2_T1S_120
0xb936442b Guit_Ginger_Joker_100_01
0xa8e8742d Guit_Matt_StillBorn_120_01
0x6ff0643e Drum_Andy_StandardLP_HS_075_01
0x2fbea447 Drum_Andy_C2S_2_C1_T1S_120
0xc5966450 Drum_Andy_HS_2_C1_C2S_120
0x19278469 Drum_Andy_HS_2_C1C2_SS_120
0x897ab473 Guit_JoeS_AreYou_100_01
0x75071475 Drum_Andy_StandardLP_SS_120_01
0xf9de248a Drum_Andy_T3S_2_C2_T3S_120
0x0b5374a9 Drum_Andy_C2S_2_C1_C2S_120
0x2f6b04ad Guit_James_FourHorse_120_01
0xafdf74b5 Guit_ChrisVance_Damnit_150_02
0xe17bb4be Drum_Andy_HS_2_C1_T1S_120
0x37e964d8 Drum_Andy_HS_2_C1C2_T3S_120
0x387de4fe Drum_Andy_T1S_2_C2_C2S_120
0x5158951b Drum_Andy_T1S_2_C2_T3S_120
0x69c93534 Guit_Judita_AreYou_120
0x5ecc153d Drum_Andy_HS_2_C1C2_C2S_120
0x27ee7546 Guit_Davidicus_Damnit_120
0x6276054c Drum_Andy_C2S_2_C1_T3S_120
0x06d48552 Drum_Andy_H_HS_075
0x90fb556f Drum_Andy_T3S_2_C2_C2S_120
0x2c29b57e Sing_JoeH_Hot_100_01
0xb4168581 Drum_Andy_T3S_2_C2_T1S_120
0x68820584 Guit_Sam_Dammit_075_01
0xc105b594 Sing_RockG_Joker_150
0xacb315b5 Drum_Andy_HS_2_C1_T3S_120
0x1928e5bb Guit_Davidicus_Bulls_150
0xef05b5c2 Guit_Rob_BellTolls_100_01
0xa8aec5c6 Guit_ChrisVance_Bulls_75
0xc24b65d0 Sing_josh_Dammit_075_1
0x7a21c5d3 Drum_Andy_HS_2_C1C2_T1S_120
0xe7cf25e4 Drum_Andy_StandardLP_T1S_075_01
0x785f35eb Sing_JoeH_AreYou_100_01
0xbc9df5ec Drum_Lars_StandardLP_RS_075_01
0x6d7e95f8 Guit_Rob_BleedMe_075_01
0x780dd605 Guit_Davidicus_Joker_075_01
0xb41f7607 RegisterAnimEvents
0xe6fb8609 Drum_Andy_RS_2_C1_C2S_120
0xb8862616 Guit_ChrisVance_Damnit_150
0x56e9e61e Sing_JoeH_Hot_120_01
0xb478d621 Sing_RockG_Bulls_075_01
0x70367631 Drum_Andy_HS_2_C1C2_HS_120
0x6437b632 Sing_josh_Dammit_100_1
0x8c1c1635 Guit_Sonny_StillBorn_075_01
0x8b2f464b Drum_Lars_StandardLP_T1S_120_01
0x782ae64d Guit_Zakk_Stillborn_100_01
0x15cf9662 Guit_ChrisVance_Damnit_75_02
0x029f668b Sing_JoeH_AreYou_120_01
0xcf4ae68e Sing_Haley_Joker_075_01
0x2d1de6a1 Sing_Haley_Dammit_075_01
0x95c5e6a2 Guit_Rob_BellTolls_120_01
0x8ff5b6a3 Guit_Sam_Joker_075_01
0x02b186d0 Sing_Jeff_LowKey_075_01
0x323aa6d6 Sing_RockG_Bulls_150_01
0xc21656e7 Drum_Andy_RS_2_C1_T1S_120
0xfe4fa6f2 Guit_Davidicus_Joker_150_01
0xbc139704 Guit_Dan_120
0x5b2eb70f Drum_Andy_StandardLP_NoTempo
0xf3bae713 Guit_JoeS_AreYou_120_01
0x0fc74715 Drum_Andy_StandardLP_SS_100_01
0xc3f6174b Guit_Ginger_Joker_120_01
0xd228274d Guit_Matt_StillBorn_100_01
0x291c0759 track
0x0a3db75f Sing_RockG_Dammit_150_02
0x9bb8d76a SING_Jeff_LowKey_075_02
0x6991c76c Guit_Rob_BellTolls_200_01
0x9140e78f sing_natalie_bulls_120_1
0x30e047a1 Drum_Andy_HH_120
0x8c7fc7a8 Sing_RockG_Dammit_075_02
0x2f0517ae Sing_Rob_Bulls_075_02
0x5bff57b6 Guit_Judita_AreYou_100
0x15d817c4 Guit_Davidicus_Damnit_100
0xd27b57cc Drum_Andy_HS_2_C1C2_RS_120
0x55ab57cd Guit_James_FourHorse_100_01
0x8fdef7ec Drum_Andy_RS_2_C1_T3S_120
0x49737808 Drum_Andy_T1S_2_C1_HS_120
0x7dc0b818 Sing_rockG_Dammit_100_1
0x61a7e829 Sing_Rob_Bulls_100_02
0x4a1e482a Sing_RockG_Dammit_150_1
0xc2dd382f Sing_RockG_Dammit_100_02
0x01f0d83b Drum_Andy_T1S_2_C1_C2S_120
0x0def383d Drum_Andy_C2S_2_C2_SS_120
0x1b09a84a Guit_James_FourHorse_075_01
0xc053184f Drum_Andy_T3S_2_C1_T3S_120
0xfc17985a Drum_Andy_SS_2_C1C2_C2S_120
0xaa92a85d Drum_Andy_T1S_2_C1C2_HS_120
0x16d4d864 Drum_Andy_C2S_2_C1C2_RS_120
0x32de486c Drum_Andy_C2S_2_C2_C2S_120
0xd8f6887b Drum_Andy_HS_2_C2_T1S_120
0x16339882 Drum_Andy_C2S_2_C2_T1S_120
0x4165b892 Drum_Andy_StandardLP_SS_075_01
0xfc1b5895 Drum_Andy_HS_2_C2_C2S_120
0xd7c9c898 Guit_Judita_Bulls_120
0x1dffa8a5 Guit_ChrisVance_Damnit_120_02
0xd8fa48b4 Drum_Andy_SS_2_C1C2_T1S_120
0x1d9eb8bd Drum_Andy_RS_2_C2_SS_120
0x9c8ad8ca Guit_Matt_StillBorn_075_01
0x251d08d5 Drum_Andy_T1S_2_C1_T1S_120
0x5b92c8d9 Drum_Andy_StandardLP_HS_120_01
0xd51a28ed SING_Jeff_LowKey_100_02
0xd3ad8903 Drum_Andy_StandardLP_T1S_120_01
0x81e81909 Sing_Haley_Joker_100_01
0x88ff590b Drum_Lars_StandardLP_RS_120_01
0x4f83491e Drum_Andy_T3S_2_C2_SS_120
0x591c391f Guit_Rob_BleedMe_120_01
0xc1574924 Guit_Sam_Joker_100_01
0x63bf1926 Sing_Haley_Dammit_100_01
0x8d9bb944 Drum_Andy_T3S_2_C1_T1S_120
0x02c03946 RegisterAnimEvents_TempoMatching
0x4c137957 Sing_Jeff_LowKey_100_01
0x5ce0a963 Guit_Sam_Dammit_120_01
0xd7987966 Guit_Dan_Damnit_075
0xe8d7e96d AnimEvents_TempoMatching
0x953e2970 Drum_Andy_HS_2_C2_T3S_120
0x5ab61981 Guit_Davidicus_Bulls_075
0x36af2982 Guit_Davidicus_Joker_100_01
0x7d3ee988 Guit_JoeR_Hot_120
0x5bfb3989 Drum_Andy_C2S_2_C2_T3S_120
0xe5dda993 sing_natalie_areyou_100_1
0xb499f999 Drum_Andy_C2S_2_C1C2_HS_120
0x08df89a0 Drum_Andy_T1S_2_C1C2_RS_120
0xfada29a6 Sing_RockG_Bulls_100_01
0xfdda79a8 Guit_Dan_Joker_100
0x279459a9 Drum_Andy_HS_2_C1_SS_120
0xa97669aa Drum_Andy_T3S_2_C1_C2S_120
0xc2bee9b2 Guit_Sonny_StillBorn_100_01
0x9532e9bf Drum_Andy_SS_2_C1C2_T3S_120
0x368819ca Guit_Zakk_Stillborn_075_01
0x809159cb Drum_Andy_SS_2_C2_SS_120
0x68d5a9de Drum_Andy_T1S_2_C1_T3S_120
0xeb3e59f5 Drum_Andy_T1S_2_C1_RS_120
0x2620fa03 Guit_Sam_Dammit_100_01
0xc3835a05 Drum_Andy_T1S_2_C1C2_SS_120
0xecc88a0c Drum_Andy_HS_2_C1_RS_120
0xe5ffaa1a Guit_Judita_Bulls_100
0xfb9b6a22 Drum_Andy_RS_2_C2_T1S_120
0x36d32a37 Sing_Jeff_LowKey_120_01
0xbb971a44 Guit_Sam_Joker_120_01
0x197f4a46 Sing_Haley_Dammit_120_01
0x20628a50 Drum_Andy_T1S_2_C1_SS_120
0xa96dda63 Drum_Andy_StandardLP_T1S_100_01
0x64feca65 Drum_Andy_C2S_2_C2_HS_120
0xfb284a69 Sing_Haley_Joker_120_01
0x36fdca6c Sing_JoeH_AreYou_075_01
0x4bcd8a6e Drum_Andy_SS_2_C2_RS_120
0x43a17a71 sing_natalie_areyou_075_1
0x23dc6a7f Guit_Rob_BleedMe_100_01
0x27e53ab2 Guit_Rob_BellTolls_150_01
0x84df9abb Drum_Andy_T3S_2_C2_RS_120
0x801a7ac6 Sing_RockG_Bulls_120_01
0xdf76bacc Drum_Andy_RS_2_C2_C2S_120
0xb87ebad2 Guit_Sonny_StillBorn_120_01
0x4c6f7ae2 Guit_Davidicus_Joker_120_01
0x748f4ae5 Drum_Andy_RS_2_C2_HS_120
0x628b4af9 Sing_JoeH_Hot_075_01
0x4b69fafc Guit_Sonny_Bulls_75_02
0x419a3b03 Guit_JoeS_AreYou_150_01
0x4f088b0a Guit_JoeR_Hot_100
0xd6c26b18 Drum_Andy_RS_2_C2_RS_120
0xb653cb29 Drum_Andy_RS_2_C2_T3S_120
0xcfec1b2a Guit_Dan_Joker_120
0x2692bb46 Drum_Andy_T3S_2_C2_HS_120
0xd260ab46 Guit_Sonny_Bulls_75_01
0x1b67bb49 Sing_Rob_Bulls_120_02
0x527d6b68 Guit_Judita_Joker_075
0x024edb82 GUIT_JoeR_AreYou_150
0xafda7b8d SING_Jeff_LowKey_120_02
0xe980ab93 Drum_Andy_SS_2_C2_HS_120
0xc434eb96 Sing_josh_joker_120_1
0xc6b3eb98 Drum_Andy_C2S_2_C2_RS_120
0xf794bbac Guit_Ginger_Joker_075_01
0x21529bb9 Drum_Andy_StandardLP_HS_100_01
0xdd880bc1 Drum_Andy_C2S_2_C1C2_SS_120
0x673ffbc5 Guit_ChrisVance_Damnit_100_02
0x4e85abf1 Drum_Andy_HS_2_C1_HS_120
0xc7d84bf4 Guit_JoeS_AreYou_075_01
0xdbbc6bfa Sing_rockG_Dammit_075_1
0x36252c04 Drum_Andy_SS_2_C1_T3S_120
0xc00aac12 Drum_Andy_HS_2_C2_HS_120
0x55927c37 Drum_Andy_StandardLP_C2S_100_01
0x2b415c39 Guit_ChrisVance_Joker_150_01
0x0216bc47 Drum_Andy_HSHS_120
0xce2e0c57 Drum_Andy_T3S_2_C1C2_C2S_120
0xd3260c60 Guit_JoeS_Hot_120_01
0x63b1fc65 Drum_Andy_StandardLP_StickhitsOne
0x670fac70 Drum_Andy_SS_2_C1_HS_120
0x483cec7b Drum_Andy_C2S_2_C1_RS_120
0x3eff4c7e Drum_Andy_T1S_2_C1C2_T1S_120
0x1a129c90 Drum_Andy_T1S_2_C1C2_C2S_120
0x8c477c9e Sing_Rob_Stillborn_120_01
0x3f14fca1 Guit_Ginger_Bulls_075_01
0xa81dbca5 Drum_Andy_T3S_2_C1_HS_120
0xc0c16ca9 Guit_Davidicus_Damnit_75_02
0xeac3dcb9 Drum_Andy_T3S_2_C1C2_T1S_120
0x8f7facc3 Drum_Andy_T3S_2_C1C2_RS_120
0xb5da4cc4 Guit_Ginger_AreYou_075_01
0xad032cce Guit_ChrisVance_Joker_075_01
0x561eacd1 Drum_Andy_StandardLP_RS_075_01
0x9d35fce6 sing_natalie_bulls_075_1
